X,Y,OBJECTID,CRIMEID,CCN,REPORTDATE,ROUTEID,MEASURE,OFFSET,STREETSEGID,ROADWAYSEGID,FROMDATE,TODATE,MAR_ID,ADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,WARD,EVENTID,MAR_ADDRESS,MAR_SCORE,MAJORINJURIES_BICYCLIST,MINORINJURIES_BICYCLIST,UNKNOWNINJURIES_BICYCLIST,FATAL_BICYCLIST,MAJORINJURIES_DRIVER,MINORINJURIES_DRIVER,UNKNOWNINJURIES_DRIVER,FATAL_DRIVER,MAJORINJURIES_PEDESTRIAN,MINORINJURIES_PEDESTRIAN,UNKNOWNINJURIES_PEDESTRIAN,FATAL_PEDESTRIAN,TOTAL_VEHICLES,TOTAL_BICYCLES,TOTAL_PEDESTRIANS,PEDESTRIANSIMPAIRED,BICYCLISTSIMPAIRED,DRIVERSIMPAIRED,TOTAL_TAXIS,TOTAL_GOVERNMENT,SPEEDING_INVOLVED,NEARESTINTROUTEID,NEARESTINTSTREETNAME,OFFINTERSECTION,INTAPPROACHDIRECTION,LOCATIONERROR,LASTUPDATEDATE,MPDLATITUDE,MPDLONGITUDE,MPDGEOX,MPDGEOY,FATALPASSENGER,MAJORINJURIESPASSENGER,MINORINJURIESPASSENGER,UNKNOWNINJURIESPASSENGER
-77.032734160582,38.9330307033282,110385888,28132653,19142708,2019/08/13 13:20:18+00,11001402,4847.83,6.17,,,2019/08/13 04:00:00+00,,234578,3460 14TH STREET NW,38.932907,-77.032732,397162.001,140558.683,Ward 1,{3AF4B60A-8810-4B6C-A4A7-BC15D3B090D3},3460 14TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11066042*1,Not Available,92.37,South,,,38.933023,-77.032803,397137.54,140558.73,0,0,0,0
-77.0219030922925,38.9194987970319,110385893,28132668,19142715,2019/08/13 13:55:42+00,11040042,414.02,0.02,,,2019/08/13 04:00:00+00,,218648,GEORGIA AVENUE NW,38.919491,-77.021901,398100.759,139069.16,Ward 1,{11E6485F-3C51-4608-81F8-F1368FF8436B},2201 GEORGIA AVENUE NW,200,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,11018722,BRYANT ST NW,55.48,South,,,38.919491,-77.021901,398100.75,139069.16,0,0,0,0
-77.0062675310884,38.9554404570298,110385911,28135844,19144930,2019/08/16 19:57:48+00,12000102,2827.62,2.03,,,2019/08/15 04:00:00+00,,279732,5400 1ST PLACE NE,38.955433,-77.006265,399456.956,143058.785,Ward 4,{8F1139D8-39BA-45AD-9409-2627DC0A465B},400 NEW YORK AVENUE NW,200,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12076052,RIGGS RD NE,3.69,North,,,38.955435,-77.006242,,,0,0,0,0
-77.0033873715628,38.9083846656195,110385916,28139048,19146989,2019/08/20 02:20:53+00,12036722,559.93,0.02,,,2019/08/19 04:00:00+00,,306303,2ND STREET NE & FLORIDA AVENUE NE,38.908377,-77.003385,399706.368,137835.222,Ward 6,{9534925A-2EB8-4DA0-B7C5-52F5B01078CF},1335 2ND STREET NE,200,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,12000202,2ND ST NE,0.03,Southeast,,2021/07/12 17:52:09+00,38.908377,-77.003385,399706.37,137835.22,0,0,0,0
-77.0348697435192,38.9310471949614,110385934,28142015,19148946,2019/08/23 02:08:28+00,11068902,1487.79,4.58,,,2019/08/22 04:00:00+00,,299889,1405 PARK ROAD NW,38.930447,-77.033321,397110.882,140285.71,Ward 1,{CF6276B3-0510-4932-B463-9ED4BAA9C214},1405 PARK ROAD NW,200,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11044522,HIATT PL NW,0.45,Southeast,,,38.931076,-77.034843,397116.24,140296.68,0,0,0,0
-77.0090509024293,38.912627744136,110385975,28101766,19122471,2019/07/13 14:04:35+00,15065322,1944.5,49.75,,,2019/07/13 04:00:00+00,,58903,1633 NORTH CAPITOL STREET NE,38.912419,-77.008584,399255.487,138283.932,Ward 5,{193B5AD0-9A43-4EE6-ADB8-44F090F98F4B},1633 NORTH CAPITOL STREET NE,200,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11074162,R ST NW,2.17,North,,,38.91262,-77.008475,399240.51,138287.26,0,0,0,0
-76.9791927578649,38.898035487132,110385984,28101860,19122569,2019/07/13 17:55:59+00,12039002,403.61,8.5,,,2019/07/13 04:00:00+00,,57903,1704 GALES STREET NE,38.898333,-76.979139,401809.632,136720.457,Ward 6,{36F15FFB-B364-4000-85D5-5BFF83086DBE},1704 GALES STREET NE,200,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,12001702,17TH ST NE,42.65,East,,,38.897953,-76.979212,401806.38,136705.49,0,0,0,0
-77.0232492221608,38.8961402333546,110386004,28107844,19126471,2019/07/19 19:58:07+00,11031332,1293.17,19.93,,,2019/07/19 04:00:00+00,,309414,801 E STREET NW,38.896133,-77.023247,397983.354,136476.229,Ward 2,{2B2036B0-7546-41D0-B4FD-CBA226052E1F},801 E STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11000902,9TH ST NW,62.32,East,,,38.896312,-77.023249,397983.18,136496.13,0,0,0,0
-77.0373390710258,38.928706712341,110386038,28113825,19130340,2019/07/25 18:21:28+00,11062532,256.29,2.56,,,2019/07/25 04:00:00+00,,284579,3101 MOUNT PLEASANT STREET NW,38.928726,-77.037182,396775.998,140094.749,Ward 1,{B0BC6388-3A94-47B3-9A74-11A8ECF3E14E},3101 MOUNT PLEASANT STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,11048752,IRVING ST NW,4,South,,,38.928692,-77.037365,396776.7,140105.92,0,0,0,0
-77.0090385251902,38.8792934732079,110386138,28135968,19145110,2019/08/17 00:34:49+00,13047772,1.91,3.63,,,2019/08/16 04:00:00+00,,278014,2 I STREET SE,38.879542,-77.008857,399231.465,134634.298,Ward 6,{00639D06-9552-4BCD-8A96-51029BAAB289},2 I STREET SE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14047772,I ST SW,1.91,East,20f2f2664cf5745fa1094b80d85bca67 Blockkey ERROR. 20f2f2664cf5745fa1094b80d85bca67 Blockkey ERROR.  N,,38.879253,-77.009036,399254.85,134634.41,0,0,0,0
-77.0070253241949,38.9025235708846,110386154,28139726,19147394,2019/08/20 15:55:24+00,12050892,177.06,14.46,,,2019/08/20 04:00:00+00,,289039,90 K STREET NE,38.902516,-77.006643,399423.806,137184.572,Ward 6,{6FC4CC63-7627-41AF-93AA-7A43B29BF334},90 K STREET NE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000102,1ST ST NE,98.52,West,,,38.902646,-77.007023,399423.88,137224.67,0,0,0,0
-77.0422103512002,38.9211576225389,110386166,28142607,19149043,2019/08/23 08:44:20+00,11001802,3169.09,18.82,,,2019/08/22 04:00:00+00,,235401,2412 18TH STREET NW,38.921041,-77.042419,396321.475,139241.842,Ward 1,{704CC6EC-2A6B-46E6-B763-F0992D996426},2412 18TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11014952,BELMONT RD NW,64.2,North,,,38.921107,-77.042418,396321.58,139249.18,0,0,0,0
-77.0341595355203,38.9307738133314,110386203,28101871,19122586,2019/07/13 18:14:07+00,11068902,1406.87,0.74,0,0,2019/07/13 04:00:00+00,,277065,1445 PARK ROAD NW,38.930963,-77.033931,397057.946,140342.922,Ward 1,{9CF221C7-3678-4550-AD4C-92A5CB5388AE},1445 PARK ROAD NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,58001762,Driveway-58001762,11.82,Northwest,,,38.93076,-77.034161,397050.29,140346.73,0,0,0,0
-77.0237061863157,38.9419254788847,110386284,28117125,19132712,2019/07/29 03:38:51+00,11088012,872.28,33.29,,,2019/07/28 04:00:00+00,,252494,800 UPSHUR STREET NW,38.941757,-77.023337,397976.807,141540.946,Ward 4,{164F031B-DB12-44E5-BDE0-66C9557ACFFB},800 UPSHUR STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11000802,8TH ST NW,31.02,West,,,38.941618,-77.023689,397960.35,141540.28,0,0,0,0
-77.0041246353012,38.9086987179034,110386402,28143732,19149957,2019/08/24 13:55:32+00,12036722,458.29,2.79,,,2019/08/24 04:00:00+00,,306456,100 FLORIDA AVENUE NE,38.908594,-77.003894,399662.296,137859.287,Ward 5,{B0149183-0723-4322-9C13-2A8FDB2815EC},100 FLORIDA AVENUE NE,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,36001262,Ramp-36001262,28.84,Southeast,,,38.908713,-77.004107,399674.91,137882.49,0,0,0,0
-76.9847967365331,38.8442589175134,110386441,28102099,19122855,2019/07/15 23:56:44+00,13078322,1495.46,28.71,,,2019/07/13 04:00:00+00,,300426,1374 SAVANNAH STREET SE,38.844525,-76.985127,401291.144,130747.2,Ward 8,{44FC55BC-DC64-4ED4-A55A-BEED88E87DA0},1374 SAVANNAH STREET SE,200,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13001432,14TH PL SE,12.96,West,dd2cc27c5002b5c03b25be21b26e79b8 Blockkey ERROR. dd2cc27c5002b5c03b25be21b26e79b8 Blockkey ERROR.  N,2021/01/18 15:31:35+00,38.844496,-76.984901,401310.8,130744.06,0,0,0,0
-77.0182271929588,38.9216423470504,110386460,28108012,19126543,2019/07/20 01:26:55+00,11000402,3035.01,26.3,,,2019/07/19 04:00:00+00,,291433,2300 4TH STREET NW,38.921635,-77.018225,398419.581,139307.077,Ward 1,{21DB036E-3F32-4538-AD32-ACE9DADDE0CB},2300 4TH STREET NW,100,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11024372,COLLEGE ST NW,30.58,North,,2020/01/23 15:49:55+00,38.921606,-77.018526,398393.45,139303.91,0,0,0,0
-77.0043586867239,38.9170048036428,110386496,28114191,19130416,2019/07/26 04:38:10+00,12087232,419.04,10.66,,,2019/07/25 04:00:00+00,,62833,148 U STREET NE,38.917284,-77.004715,399591.124,138823.906,Ward 5,{DFCA01E5-0BBE-48AC-9538-245994106056},148 U STREET NE,200,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000302,3RD ST NE,201.48,West,,,38.917093,-77.004357,399591.19,138810.45,0,0,0,0
-77.0289269228593,38.9095358051764,110386539,28123978,19137238,2019/08/05 00:39:09+00,11056552,27.62,1.54,,,2019/08/04 04:00:00+00,,294285,LOGAN CIRCLE NW,38.910165,-77.029399,397450.174,138034.068,Ward 2,{8C15CF25-B150-4DFA-97DD-08ACF0BE0F9A},,200,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,36005172,Ramp-36005172,54.19,Northeast,,2020/01/21 15:41:08+00,38.909531,-77.028942,397432.63,137976.9,0,0,0,0
-77.0029477060075,38.9056528506997,110386543,28127071,19139186,2019/08/08 01:58:05+00,12057852,609.18,27.21,,,2019/08/07 04:00:00+00,,313895,201 M STREET NE,38.905443,-77.003132,399728.318,137509.481,Ward 6,{6AC0945A-A404-4AA7-8D30-092114BAD7DF},201 M STREET NE,100,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000302,3RD ST NE,78.56,West,,,38.9054,-77.002941,399744.94,137504.77,0,0,0,0
-77.0319179357575,38.9215225534278,110386552,28127138,19139296,2019/08/08 03:42:50+00,11001402,3490.88,1.08,,,2019/08/07 04:00:00+00,,232079,2425 14TH STREET NW,38.921573,-77.031922,397231.841,139300.57,Ward 1,{EF69B49D-B587-410E-9D1F-0F7C12553469},2425 14TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11022032,CHAPIN ST NW,16.15,South,,,38.921514,-77.031928,397253.62,139302.28,0,0,0,0
-76.9424912888358,38.9018819895395,110386559,28129731,19140878,2019/08/10 13:48:13+00,12063252,222.48,8.51,,,2019/08/10 04:00:00+00,,24473,4250 NANNIE HELEN BURROUGHS AVENUE NE,38.901839,-76.941531,405071.698,137111.069,Ward 7,{44359379-27C5-48D6-8BFE-D5F17B79E807},4250 NANNIE HELEN BURROUGHS AVENUE NE,200,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12061162,MINNESOTA AVE NE,11.97,Southeast,62e63b6ab9fb1ea8595f27d9f85db574 Blockkey ERROR. 62e63b6ab9fb1ea8595f27d9f85db574 Blockkey ERROR.  N,,38.901941,-76.942441,405062.52,137115.62,0,0,0,0
-76.9532788143959,38.8925417569014,110386589,28136552,19145237,2019/08/17 06:33:02+00,12003502,383.98,9.67,,,2019/08/16 04:00:00+00,,55061,183 35TH STREET NE,38.892295,-76.952913,404084.914,136050.989,Ward 7,{8D5C4F18-0EC1-4C44-B1F4-931B9B46577E},183 35TH STREET NE,200,2,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,12016252,BLAINE ST NE,55.92,Southwest,405c1869b0838358e672b9f1f461f043 Blockkey ERROR. 405c1869b0838358e672b9f1f461f043 Blockkey ERROR.  N,,38.892481,-76.953188,404069.94,136061.68,0,0,0,0
-76.9962431699869,38.9002127177171,110386592,28136588,19145365,2019/08/17 07:42:32+00,12042442,1118.65,8.1,,,2019/08/16 04:00:00+00,,288821,645 H STREET NE,38.899722,-76.996592,400295.651,136874.392,Ward 6,{0EA3028C-8868-4462-9379-8DF0592A1B59},645 H STREET NE,200,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000702,7TH ST NE,6.38,West,,,38.900132,-76.996241,400295.92,136895.81,0,0,0,0
-76.9961696083504,38.9002127873966,110386603,28139905,19147592,2019/08/20 21:14:20+00,12000702,1171.2,0.03,,,2019/08/20 04:00:00+00,,1369,H STREET NE & 7TH STREET NE,38.900205,-76.996167,400332.46,136928.05,Ward 6,{9BEC3485-EE4A-4B99-818F-3CC95AB90498},654 H STREET NE,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47054652,Alley-47054652,39.13,South,,,38.900205,-76.996167,400332.46,136928.05,0,0,0,0
-77.0208974017991,38.9387945609504,110386604,28139913,19147578,2019/08/20 21:36:59+00,11074682,454,9.97,,,2019/08/20 04:00:00+00,,247201,626 EMERSON STREET NW,38.949888,-77.02168,398120.719,142443.448,Ward 4,{D683CB48-A902-4A97-9859-50C6781F1A9E},626 EMERSON STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11000702,7TH ST NW,49.41,East,,,38.938697,-77.02089,398121.52,142421.91,0,0,0,0
-77.0199033929401,38.9056507868654,110386679,28105694,19124952,2019/07/17 14:45:02+00,11000602,1506.26,0.01,,,2019/07/17 04:00:00+00,,238647,6TH STREET NW & M STREET NW,38.905643,-77.019901,398273.84,137531.92,Ward 2,{2DE2343E-4EAA-4394-9A31-77731C375565},600 M STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11057852,M ST NW,0.01,South,,,38.905643,-77.019901,398273.84,137531.92,0,0,0,0
-77.0058645090935,38.9025228241904,110386708,28111683,19128817,2019/07/23 14:17:31+00,12050892,277.75,5.67,,,2019/07/23 04:00:00+00,,76096,100 K STREET NE,38.902516,-77.005475,399525.067,137184.611,Ward 6,{ACC3DC3E-B8D2-453C-B584-66008E9EB091},100 K STREET NE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000102,1ST ST NE,2.17,East,,,38.902464,-77.005862,399524.98,137214.57,0,0,0,0
-77.0012892491373,38.8212525030736,110386790,28176917,19171850,2019/09/26 22:20:05+00,15081252,8146.88,0.4,,,2019/09/26 04:00:00+00,,276659,4675 SOUTH CAPITOL STREET SW,38.821059,-77.001606,399860.496,128142.191,Ward 8,{342B8E5B-6EE4-4FB7-A97A-9949A3CB6CE1},4675 SOUTH CAPITOL STREET SW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13081512,SOUTHERN AVE SE,4.96,South,,,38.821243,-77.001291,399845.08,128156.63,0,0,0,0
-77.0227879762009,38.8786966491589,110386812,28183123,19175993,2019/10/03 02:07:59+00,14058502,351.45,11.16,,,2019/10/02 04:00:00+00,,318352,7TH STREET SW & MAINE AVE SW,38.878568,-77.022806,398021.133,134526.424,Ward 6,{FD99020D-EB94-414F-97D5-6609D11911FB},925 7TH STREET SW,200,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,14000702,7TH ST SW,7.86,Northwest,,,38.878625,-77.022885,,,0,0,0,0
-77.0693623536757,38.9153855878823,110386838,28189115,19180039,2019/10/09 03:02:12+00,11003502,1057.05,2.86,,,2019/10/08 04:00:00+00,,273436,3500 T STREET NW,38.915465,-77.069538,393969.297,138624.277,Ward 2,{DFCCFF48-EAF9-48BE-BFD6-41DBBF8DB357},3500 T STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11077672,S ST NW,89.86,North,,,38.915377,-77.069393,393969.73,138611.16,0,0,0,0
-77.05141674904,38.9025317898428,110386878,28151096,19154763,2019/09/01 02:59:41+00,11002402,529.37,0.04,,,2019/08/31 04:00:00+00,,242348,24TH STREET NW & K STREET NW,38.902523,-77.051414,395540.269,137186.65,Ward 2,{52A76615-ACC7-4ADD-8DEE-D4BC54E98824},2300 K STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21050893,K ST NW,13.25,South,,2020/02/11 15:32:44+00,38.902524,-77.051414,395540.27,137186.65,0,0,0,0
-77.0236644727259,38.9320477793506,110386879,28151112,19154764,2019/09/01 03:30:09+00,11040042,1760.04,0.02,,,2019/08/31 04:00:00+00,,904356,GEORGIA AVENUE NW & MORTON STREET NW,38.93204,-77.023662,397948.38,140462.21,Ward 1,{3CEAFBB5-079B-42AF-A53E-DFBF9869D376},GEORGIA AVENUE NW AND MORTON STREET NW,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11062402,MORTON ST NW,0.06,North,,,38.93204,-77.023662,397948.38,140462.21,0,0,1,0
-77.019928744458,38.9014799052925,110386914,28156976,19158684,2019/09/07 00:25:31+00,11059602,1042.26,7.46,,,2019/09/06 04:00:00+00,,311076,600 MASSACHUSETTS AVENUE NW,38.901192,-77.020407,398229.855,137037.809,Ward 2,{9D4189FE-C124-4483-A6E6-B083E4953470},600 MASSACHUSETTS AVENUE NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11000602,6TH ST NW,0.77,Northwest,,,38.901412,-77.019965,398219.28,137060.83,0,0,0,0
-77.0035178873421,38.8918228097317,110386944,28163026,19162632,2019/09/13 00:11:07+00,12000202,125.36,0.66,,,2019/09/12 04:00:00+00,,286584,201 2ND STREET NE,38.892962,-77.003516,399695.011,136124.038,Ward 6,{2533FFA8-CD8F-4B90-AECA-A140E7380D6F},201 2ND STREET NE,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,12008582,A ST NE,97.41,North,,,38.891815,-77.003508,399639.92,136123.94,0,0,0,0
-76.9773604706341,38.8706088196867,110387011,28176994,19171902,2019/09/27 01:26:07+00,13001902,1029.84,1.84,,,2019/09/26 04:00:00+00,,60571,1601 19TH STREET SE,38.870742,-76.977621,401942.062,133657.684,Ward 8,{D08F5CDC-7716-4AE5-8A74-593BCC179DEE},1601 19TH STREET SE,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,13072862,Q ST SE,15.6,South,,,38.870601,-76.977337,401942.02,133640.02,0,0,0,0
-77.0415273700748,38.91169568402,110387014,28177042,19171945,2019/09/27 01:57:53+00,11064222,1636.47,1.71,,,2019/09/26 04:00:00+00,,279246,1605 NEW HAMPSHIRE AVENUE NW,38.911547,-77.041232,396423.939,138187.908,Ward 2,{A0E98E48-4B21-49A9-8984-3F2B6DB2E6E9},1605 NEW HAMPSHIRE AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11001802,18TH ST NW,21.2,Northeast,,,38.911697,-77.041541,396423.92,138196.71,0,0,0,0
-77.0278780226713,38.9307001981196,110387016,28177065,19171900,2019/09/27 02:35:28+00,11053752,814.93,10.04,,,2019/09/26 04:00:00+00,,231147,1108 LAMONT STREET NW,38.930694,-77.028294,397546.714,140312.901,Ward 1,{DB793F1A-4741-41B8-94F3-BA08F3137F75},1108 LAMONT STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11001102,11TH ST NW,9.92,East,,,38.930602,-77.027878,397546.78,140288.35,0,0,0,0
-77.0229561936974,38.9271675867396,110387023,28180198,19174045,2019/09/30 05:43:18+00,11040042,1214.89,5.68,,,2019/09/29 04:00:00+00,,237988,GEORGIA AVENUE NW & HARVARD STREET NW,38.927227,-77.022964,398008.81,139927.89,Ward 1,{F06F6027-A473-451B-B65E-19B94233101B},2851 GEORGIA AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11043742,HARVARD ST NW,7.42,South,,2020/01/17 15:37:35+00,38.927154,-77.023019,398008.81,139927.89,0,0,0,0
-77.0059029801454,38.895978680013,110387033,28180650,19174151,2019/09/30 13:50:04+00,12000102,683.86,12.61,,,2019/09/30 04:00:00+00,,297732,100 F STREET NE,38.897341,-77.004179,399637.458,136610.114,Ward 6,{34BBA277-F4A8-4BEE-91DB-ECE527ADD13A},100 F STREET NE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12024732,COLUMBUS CIR NE,0,East,,,38.896071,-77.005832,399637.45,136632.63,0,0,0,0
-77.0468927558753,38.9210572862315,110387037,28183184,19176046,2019/10/03 03:14:34+00,11002002,2741.55,5.2,,,2019/10/02 04:00:00+00,,235226,2402 20TH STREET NW,38.921027,-77.047132,395912.773,139240.456,Ward 1,{A1F53494-084A-4C00-B799-3435E9A8B0B3},2402 20TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47005282,Alley-47005282,0.12,North,,,38.921044,-77.04695,395914.37,139226.7,0,0,0,0
-77.0719856238796,38.9210220107116,110387043,28183211,19176059,2019/10/03 03:37:04+00,11094052,2234.66,6.02,,,2019/10/02 04:00:00+00,,284333,2300 WISCONSIN AVENUE NW,38.92004,-77.071719,393780.584,139132.358,Ward 3,{FCAA74E9-E8C5-4DDA-A119-9CA9C8F6B013},2300 WISCONSIN AVENUE NW,200,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11066492,OBSERVATORY LN NW,65.56,North,,,38.920991,-77.072046,393776.76,139142.69,0,0,0,0
-77.0279532658198,38.962707606899,110387065,28190155,19180644,2019/10/10 04:55:14+00,11069682,1510.47,0.35,,,2019/10/09 04:00:00+00,,254288,920 PEABODY STREET NW,38.962701,-77.026621,397692.834,143865.957,Ward 4,{77970546-3B7E-42C8-A63D-FA4E90B902E7},920 PEABODY STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11040042,GEORGIA AVE NW,5.39,West,,,38.962703,-77.027951,397692.74,143838.96,0,0,0,0
-77.0187964380587,38.9037296146652,110387066,28190168,19180708,2019/10/10 05:16:07+00,11053492,411.72,1.31,,,2019/10/09 04:00:00+00,,304767,490 L STREET NW,38.903727,-77.018362,398407.314,137319.121,Ward 6,{518435E0-1866-4FA4-AC13-52F9B0CEBBB2},490 L STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11064672,NEW YORK AVE NW,69.8,Southwest,,,38.90371,-77.018794,398408.1,137292.77,0,0,0,0
-77.0364911430512,38.9168776911583,110387067,28190174,19180746,2019/10/10 05:27:34+00,11001602,1922.1,10.34,,,2019/10/09 04:00:00+00,,241871,1600 U STREET NW,38.917002,-77.037037,396788.002,138793.309,Ward 2,{AD16FAD7-4FAF-474D-BD4D-8F7F99DBFF82},1600 U STREET NW,200,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,11064222,NEW HAMPSHIRE AVE NW,14.69,South,,,38.916868,-77.036608,396787.97,138776.14,0,0,0,0
-77.0424928801667,38.9220164189642,110387076,28190595,19180808,2019/10/10 08:30:45+00,11001802,3331.72,6.65,,,2019/10/10 04:00:00+00,,235410,2452 18TH STREET NW,38.922014,-77.042758,396292.108,139349.904,Ward 1,{45320804-072D-4C85-A697-911DBA355E9E},2452 18TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11009102,ADAMS MILL RD NW,74.32,South,,,38.921994,-77.042565,396293.15,139344.94,0,0,0,0
-77.0235300866962,38.9021016318297,110387099,28148775,19152769,2019/08/29 17:39:16+00,11050892,1294.84,26.22,,,2019/08/28 04:00:00+00,,218759,800 K STREET NW,38.901479,-77.021916,398098.964,137069.684,Ward 2,{DBFA6FBA-EB21-4D7D-B89E-3A4D2FD73147},800 K STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11000902,9TH ST NW,40.02,East,,2021/04/22 14:43:24+00,38.90233,-77.023532,398039.98,137069.47,0,0,0,0
-77.0431270588044,38.9102158444154,110387103,28148790,19153116,2019/08/29 18:18:02+00,11031202,185.61,12.3,,,2019/08/29 04:00:00+00,,302539,3 DUPONT CIRCLE NW,38.909351,-77.044138,396171.813,137944.266,Ward 2,{57B38D91-A81F-4876-A5EE-FA71B8B82FF9},3 DUPONT CIRCLE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11064222*1,Not Available,14.76,Northwest,,,38.910107,-77.043183,396144.62,137930.49,0,0,0,0
-77.0449011594653,38.902400512536,110387128,28154715,19156997,2019/09/04 15:02:58+00,11002002,1037.9,3.31,,,2019/09/04 04:00:00+00,,242502,2000 K STREET NW,38.902125,-77.044901,396105.255,137142.084,Ward 2,{FE03EF6F-32A5-49D1-A7B4-ABBCE03AB197},2000 K STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21050891,K ST NW,0.79,South,,,38.902393,-77.044937,396075.9,137142.17,0,0,0,0
-77.0219033189675,38.8801800413628,110387137,28157029,19158760,2019/09/07 01:23:28+00,14000702,1037.98,10.5,,,2019/09/06 04:00:00+00,,145213,700 7TH STREET SW,38.880284,-77.021901,398099.714,134716.873,Ward 6,{834471EF-2F31-48C1-8937-B13AE369EEA2},700 7TH STREET SW,200,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14042442,H ST SW,11.91,South,,,38.880172,-77.02178,398131.71,134716.86,0,0,0,0
